seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
277,ground_creature,progressive_persistent,confirmatory,113,0,2,2,0:2,,,0.99278381125133,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,114,0,2,2,0:2,,,0.99329948159987,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,115,0,2,2,0:2,,,0.99361377374124,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,116,0,2,2,0:2,,,0.99384563654246,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,117,0,2,2,0:2,,,0.99419484007558,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,118,0,2,2,0:2,,,0.99438178364176,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,119,0,2,2,0:2,,,0.994700466452,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,120,0,2,2,0:2,,,0.99484279269088,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,121,0,2,2,0:2,,,0.99499476116462,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,122,0,2,2,0:2,,,0.99514607607006,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,123,0,2,2,0:2,,,0.99525379199987,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,124,0,2,2,0:2,,,0.99540308008987,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,125,0,2,2,0:2,,,0.99550450927589,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,126,0,3,3,0:4,0:2,,0.95312341846275,0.99386576288344,1,1
277,ground_creature,progressive_persistent,confirmatory,127,0,3,3,0:4,0:2,,0.95623322283143,0.99213403506379,1,0
277,ground_creature,progressive_persistent,confirmatory,128,0,3,3,0:4,0:2,,0.95958822367576,0.99009219703481,1,0
277,ground_creature,progressive_persistent,confirmatory,129,0,3,3,0:4,0:2,,0.96231457915996,0.98765285642169,1,0
277,ground_creature,progressive_persistent,confirmatory,130,0,3,3,0:2,0:4,,0.98725317165357,0.95959180794433,1,0
277,ground_creature,progressive_persistent,confirmatory,131,0,3,3,0:2,0:4,,0.98694018186431,0.95761594464656,1,0
277,ground_creature,progressive_persistent,confirmatory,132,0,3,3,0:2,0:4,,0.9866851995273,0.95505094243407,1,0
277,ground_creature,progressive_persistent,confirmatory,133,0,3,3,0:2,0:4,,0.98848853188852,0.95433372920874,1,0
277,ground_creature,progressive_persistent,confirmatory,134,0,3,3,0:2,0:4,,0.98768471530808,0.95210233688763,1,0
277,ground_creature,progressive_persistent,confirmatory,135,0,3,3,0:2,0:4,,0.98649404885894,0.95058493655896,1,0
277,ground_creature,progressive_persistent,confirmatory,136,0,3,3,0:2,0:4,,0.98592584500895,0.9489372306503,1,0
277,ground_creature,progressive_persistent,confirmatory,137,0,3,3,0:2,0:4,,0.98542419655619,0.94756781211903,1,0
277,ground_creature,progressive_persistent,confirmatory,138,0,3,3,0:2,0:4,,0.98502868562437,0.94724817008058,1,0
277,ground_creature,progressive_persistent,confirmatory,139,0,3,3,0:2,0:4,,0.98505380901339,0.9447713923271,1,0
277,ground_creature,progressive_persistent,confirmatory,140,0,3,3,0:2,0:4,,0.98499152414224,0.94426131389868,1,0
277,ground_creature,progressive_persistent,confirmatory,141,0,3,3,0:2,0:4,,0.98714053668614,0.94392576539857,1,0
277,ground_creature,progressive_persistent,confirmatory,142,0,3,3,0:2,0:4,,0.98639120353063,0.94283828838219,1,0
277,ground_creature,progressive_persistent,confirmatory,143,0,3,3,0:2,0:4,,0.98519135459894,0.94436551395379,1,0
277,ground_creature,progressive_persistent,confirmatory,144,0,3,3,0:2,0:4,,0.98463134278511,0.94370679111144,1,0
277,ground_creature,progressive_persistent,confirmatory,145,0,3,3,0:2,0:4,,0.98416002014172,0.94382940149204,1,0
277,ground_creature,progressive_persistent,confirmatory,146,0,3,3,0:2,,,0.98410114375439,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,147,0,3,3,0:2,,,0.98402153132835,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,148,0,3,3,0:2,,,0.98427008623552,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,149,0,3,3,0:2,,,0.98663261281583,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,150,0,3,3,0:2,,,0.98841303016688,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,151,0,3,3,0:2,,,0.9899824900004,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,152,0,3,3,0:2,,,0.99102337323037,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,153,0,3,3,0:2,,,0.99192679875351,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,154,0,3,3,0:2,,,0.99245754920213,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,155,0,3,3,0:2,,,0.99305570702202,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,156,0,3,3,0:2,,,0.99349375352036,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,157,0,3,3,0:2,,,0.99387514731016,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,158,0,3,3,0:2,,,0.99416811616386,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,159,0,3,3,0:2,,,0.99444055777071,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,160,0,3,3,0:2,,,0.99472039723078,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,161,0,3,3,0:2,,,0.99491749898871,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,162,0,3,3,0:2,,,0.99508449113758,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,163,0,3,3,0:2,,,0.99517890392192,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,164,0,3,3,0:2,,,0.99535832493695,0.0,0,0
277,ground_creature,progressive_persistent,confirmatory,165,0,3,3,0:2,,,0.99542131751543,0.0,0,0
