seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
253,ground_creature,progressive_persistent,initial_diagnostic,100,0,2,2,0:3,,,0.9953272251261,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,101,0,2,2,0:3,,,0.99544117285749,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,102,0,2,2,0:3,,,0.99556250896624,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,103,0,2,2,0:3,,,0.99564222943168,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,104,0,2,2,0:3,,,0.99566996883475,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,105,0,2,2,0:3,,,0.99573404538886,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,106,0,2,2,0:3,,,0.99569292573041,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,107,0,2,2,0:3,,,0.99572461300192,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,108,0,2,2,0:3,,,0.9958104934873,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,109,0,2,2,0:3,,,0.99583253989876,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,110,0,2,2,0:3,,,0.99595651745061,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,111,0,2,2,0:3,,,0.99590121097557,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,112,0,2,2,0:3,,,0.99590519079022,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,113,0,2,2,0:3,,,0.995930828231,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,114,0,2,2,0:3,,,0.99594803934763,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,115,0,2,2,0:3,,,0.99603093740782,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,116,0,2,2,0:3,,,0.99600055375385,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,117,0,2,2,0:3,,,0.99598932198451,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,118,0,2,2,0:3,,,0.9960220546099,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,119,0,2,2,0:3,,,0.99600599974438,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,120,0,2,2,0:3,,,0.99605376539238,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,121,0,2,2,0:3,,,0.99608067230933,0.0,0,0
