run_id,seed,profile,scenario,parameter_id,condition,frame,time_s,scene_hash,lineage_id,true_self_entity_id,lure_entity_id,lure_present
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,20,2.0,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,21,2.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,21,2.1,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,22,2.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,22,2.2,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,23,2.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,23,2.3,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,24,2.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,24,2.4,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,25,2.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,25,2.5,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,26,2.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,26,2.6,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_full,27,2.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
315_ground_creature_matched_adversarial_identity,315,ground_creature,matched_adversarial_identity,central,cias_no_persistent_self,27,2.7,04295b4ca132bf4a8e4fa98f0f04586ca8faad0cbf9490901c5ce476a6a13b00,-1,2,-1,0
